"システム情報科学研究M1,2（9月入学者ほか）","https://hope.fun.ac.jp/course/view.php?id=1490",
"システム情報科学研究M1,2","https://hope.fun.ac.jp/course/view.php?id=1489",
"課題研究ⅢM2","https://hope.fun.ac.jp/course/view.php?id=1488",
"課題研究ⅡM1（9月入学者ほか）","https://hope.fun.ac.jp/course/view.php?id=1487",
"課題研究ⅠM1","https://hope.fun.ac.jp/course/view.php?id=1486",
"自律システム特論ⅠM1,2","https://hope.fun.ac.jp/course/view.php?id=1485",
"知能システムプログラミング通論M1,2","https://hope.fun.ac.jp/course/view.php?id=1484",
"知能情報科学通論M1,2","https://hope.fun.ac.jp/course/view.php?id=1483",
"複雑系システム特論M1,2","https://hope.fun.ac.jp/course/view.php?id=1482",
"システム数理特論M1,2","https://hope.fun.ac.jp/course/view.php?id=1481",
"非線形数理特論M1,2","https://hope.fun.ac.jp/course/view.php?id=1480",
"認知システム特論ⅠM1,2","https://hope.fun.ac.jp/course/view.php?id=1479",
"デザインのためのフィールド調査法M1,2","https://hope.fun.ac.jp/course/view.php?id=1478",
"インタラクティブシステム通論M1,2","https://hope.fun.ac.jp/course/view.php?id=1477",
"認知システム通論M1,2","https://hope.fun.ac.jp/course/view.php?id=1476",
"フィールド情報学特論M1,2","https://hope.fun.ac.jp/course/view.php?id=1475",
"情報環境学特論M1,2","https://hope.fun.ac.jp/course/view.php?id=1474",
"データ科学特論M1,2","https://hope.fun.ac.jp/course/view.php?id=1473",
"情報ネットワーク特論ⅡM1,2","https://hope.fun.ac.jp/course/view.php?id=1472",
"ICTデザイン通論M1,2","https://hope.fun.ac.jp/course/view.php?id=1471",
"実験デザインとデータ解析M1,2","https://hope.fun.ac.jp/course/view.php?id=1470",
"ｼｽﾃﾑ情報科学におけるｱｶﾃﾞﾐｯｸﾘﾃﾗｼｰIM1,2","https://hope.fun.ac.jp/course/view.php?id=1469",
"システム情報科学基礎概論M1,2","https://hope.fun.ac.jp/course/view.php?id=1468",
"経済学特論4-GHI","https://hope.fun.ac.jp/course/view.php?id=1467",
"画像工学4-GHI","https://hope.fun.ac.jp/course/view.php?id=1466",
"ブレインサイエンス4-GHIJKL","https://hope.fun.ac.jp/course/view.php?id=1465",
"オペレーションズリサーチ3-EFGHI","https://hope.fun.ac.jp/course/view.php?id=1464",
"認知システム論3- JKL","https://hope.fun.ac.jp/course/view.php?id=1463",
"制御理論3-JKL","https://hope.fun.ac.jp/course/view.php?id=1462",
"情報ネットワーク3-JKL","https://hope.fun.ac.jp/course/view.php?id=1461",
"自律システム3-JKL","https://hope.fun.ac.jp/course/view.php?id=1460",
"画像工学3-JKL","https://hope.fun.ac.jp/course/view.php?id=1459",
"ヒューマンインタフェース3-EFJKL","https://hope.fun.ac.jp/course/view.php?id=1458",
"ＡＩプログラミングⅡ3-JKL","https://hope.fun.ac.jp/course/view.php?id=1457",
"複雑系計算論3-GHI","https://hope.fun.ac.jp/course/view.php?id=1456",
"生命科学と複雑系3-GHI","https://hope.fun.ac.jp/course/view.php?id=1455",
"数値解析3-GHI","https://hope.fun.ac.jp/course/view.php?id=1454",
"信号処理基礎3-GHI","https://hope.fun.ac.jp/course/view.php?id=1453",
"情報ネットワーク3-EFGHI","https://hope.fun.ac.jp/course/view.php?id=1452",
"システム数学II3-GHI","https://hope.fun.ac.jp/course/view.php?id=1451",
"システムと微分方程式続論3-GHI","https://hope.fun.ac.jp/course/view.php?id=1450",
"ゲーム理論3-GHI","https://hope.fun.ac.jp/course/view.php?id=1449",
"カオス・フラクタルI3-GHI","https://hope.fun.ac.jp/course/view.php?id=1448",
"オペレーティングシステム3-GHI","https://hope.fun.ac.jp/course/view.php?id=1447",
"パターン認識3-GHIJKL","https://hope.fun.ac.jp/course/view.php?id=1446",
"人工知能基礎2-JKL","https://hope.fun.ac.jp/course/view.php?id=1445",
"アルゴリズムとデータ構造2-JKL","https://hope.fun.ac.jp/course/view.php?id=1444",
"アルゴリズムとデータ構造2-GHI","https://hope.fun.ac.jp/course/view.php?id=1443",
"情報処理演習I2-JKL","https://hope.fun.ac.jp/course/view.php?id=1442",
"確率・統計学2-EFJKL","https://hope.fun.ac.jp/course/view.php?id=1441",
"応用数学II2-JKL","https://hope.fun.ac.jp/course/view.php?id=1440",
"応用数学I2-EFJKL","https://hope.fun.ac.jp/course/view.php?id=1439",
"力学基礎2-GHI","https://hope.fun.ac.jp/course/view.php?id=1438",
"複雑系科学トピックス2-GHI","https://hope.fun.ac.jp/course/view.php?id=1437",
"生物物理の基礎2-GHI","https://hope.fun.ac.jp/course/view.php?id=1436",
"確率論2-GHI","https://hope.fun.ac.jp/course/view.php?id=1435",
"システム数学基礎2-GHI","https://hope.fun.ac.jp/course/view.php?id=1434",
"形式言語とオートマトン2-GHI","https://hope.fun.ac.jp/course/view.php?id=1433",
"ハードウェア基礎2-EFJKL","https://hope.fun.ac.jp/course/view.php?id=1432",
"ハードウェア基礎2-GHI","https://hope.fun.ac.jp/course/view.php?id=1431",
"情報デザイン特論4-EF","https://hope.fun.ac.jp/course/view.php?id=1430",
"ITアーキテクチャ概論4-高度ICT","https://hope.fun.ac.jp/course/view.php?id=1429",
"ソフトウェアプロセスと品質4-ABCD","https://hope.fun.ac.jp/course/view.php?id=1428",
"企業実習3","https://hope.fun.ac.jp/course/view.php?id=1427",
"知覚システム論3-EF","https://hope.fun.ac.jp/course/view.php?id=1426",
"実験・調査データ解析3-EF","https://hope.fun.ac.jp/course/view.php?id=1425",
"ヒューマンインタフェース演習3-F","https://hope.fun.ac.jp/course/view.php?id=1424",
"ヒューマンインタフェース演習3-E","https://hope.fun.ac.jp/course/view.php?id=1423",
"データサイエンス演習3-ABCD","https://hope.fun.ac.jp/course/view.php?id=1422",
"ネットワーク通信理論3-ABCD","https://hope.fun.ac.jp/course/view.php?id=1421",
"オペレーティングシステム3-ABCD","https://hope.fun.ac.jp/course/view.php?id=1420",
"オペレーティングシステム3-EFJKL","https://hope.fun.ac.jp/course/view.php?id=1419",
"情報ネットワーク3-ABCD","https://hope.fun.ac.jp/course/view.php?id=1418",
"画像認識3-ABCDEF","https://hope.fun.ac.jp/course/view.php?id=1417",
"ヒューマンインタフェース3-ABCD","https://hope.fun.ac.jp/course/view.php?id=1416",
"ソフトウェア設計論 II3-ABCDEF","https://hope.fun.ac.jp/course/view.php?id=1415",
"システム管理方法論3-ABCDEF","https://hope.fun.ac.jp/course/view.php?id=1414",
"アルゴリズムとデータ構造2-EF","https://hope.fun.ac.jp/course/view.php?id=1413",
"アルゴリズムとデータ構造2-ABCD","https://hope.fun.ac.jp/course/view.php?id=1412",
"バーチャル・イングリッシュ・プログラムⅢ2","https://hope.fun.ac.jp/course/view.php?id=1411",
"情報表現基礎演習Ⅱ2-F","https://hope.fun.ac.jp/course/view.php?id=1410",
"情報表現基礎演習Ⅱ2-E","https://hope.fun.ac.jp/course/view.php?id=1409",
"情報表現基礎Ⅱ2-F","https://hope.fun.ac.jp/course/view.php?id=1408",
"情報表現基礎Ⅱ2-E","https://hope.fun.ac.jp/course/view.php?id=1407",
"情報デザイン演習Ⅰ2-F","https://hope.fun.ac.jp/course/view.php?id=1406",
"情報デザイン演習Ⅰ2-E","https://hope.fun.ac.jp/course/view.php?id=1405",
"情報デザインⅠ2-F","https://hope.fun.ac.jp/course/view.php?id=1404",
"情報デザインⅠ2-E","https://hope.fun.ac.jp/course/view.php?id=1403",
"形式言語とオートマトン2-ABCD","https://hope.fun.ac.jp/course/view.php?id=1402",
"確率・統計学2-ABCD","https://hope.fun.ac.jp/course/view.php?id=1401",
"応用数学II2-ABCD","https://hope.fun.ac.jp/course/view.php?id=1400",
"応用数学I2-ABCD","https://hope.fun.ac.jp/course/view.php?id=1399",
"ハードウェア基礎2-ABCD","https://hope.fun.ac.jp/course/view.php?id=1398",
"情報処理演習I2-AB","https://hope.fun.ac.jp/course/view.php?id=1397",
"情報処理演習I2-EF","https://hope.fun.ac.jp/course/view.php?id=1396",
"情報処理演習I2-CD","https://hope.fun.ac.jp/course/view.php?id=1395",
"情報マネージメント論2-ABCDEF","https://hope.fun.ac.jp/course/view.php?id=1394",
"バーチャル・イングリッシュ・プログラムⅠ1","https://hope.fun.ac.jp/course/view.php?id=1393",
"物理学入門1-ABCDKL","https://hope.fun.ac.jp/course/view.php?id=1392",
"物理学入門1-EFGHIJ","https://hope.fun.ac.jp/course/view.php?id=1391",
"科学技術リテラシ1-IJKL","https://hope.fun.ac.jp/course/view.php?id=1390",
"科学技術リテラシ1-EFGH","https://hope.fun.ac.jp/course/view.php?id=1389",
"科学技術リテラシ1-ABCD","https://hope.fun.ac.jp/course/view.php?id=1388",
"情報表現入門1-KL","https://hope.fun.ac.jp/course/view.php?id=1387",
"情報表現入門1-IJ","https://hope.fun.ac.jp/course/view.php?id=1386",
"情報表現入門1-GH","https://hope.fun.ac.jp/course/view.php?id=1385",
"情報表現入門1-EF","https://hope.fun.ac.jp/course/view.php?id=1384",
"情報表現入門1-CD","https://hope.fun.ac.jp/course/view.php?id=1383",
"情報表現入門1-ABCD","https://hope.fun.ac.jp/course/view.php?id=1382",
"数学総合演習I1-ABCD","https://hope.fun.ac.jp/course/view.php?id=1381",
"数学総合演習I1-EFGH","https://hope.fun.ac.jp/course/view.php?id=1380",
"数学総合演習I1-IJKL","https://hope.fun.ac.jp/course/view.php?id=1379",
"解析学I1-IJKL","https://hope.fun.ac.jp/course/view.php?id=1378",
"解析学I1-EFGH","https://hope.fun.ac.jp/course/view.php?id=1377",
"解析学I1-ABCD","https://hope.fun.ac.jp/course/view.php?id=1376",
"線形代数学Ⅰ1-IJKL","https://hope.fun.ac.jp/course/view.php?id=1375",
"線形代数学Ⅰ1-EFGH","https://hope.fun.ac.jp/course/view.php?id=1374",
"線形代数学Ⅰ1-ABCD","https://hope.fun.ac.jp/course/view.php?id=1373",
"情報機器概論1-IJKL","https://hope.fun.ac.jp/course/view.php?id=1372",
